transcript:NIC58.15977.1	transcript:F40F4.5.1	40.000	450	256	3	2	437	7	456	1.29e-122	364
transcript:NIC58.15977.1	transcript:T28D6.2.1	39.198	449	259	4	1	441	1	443	3.76e-121	360
transcript:NIC58.15977.1	transcript:F32H2.9.1	39.865	444	257	2	2	435	8	451	7.29e-120	357
transcript:NIC58.15977.1	transcript:F16D3.1.1	39.401	434	253	2	1	424	1	434	2.23e-118	353
transcript:NIC58.15977.1	transcript:ZK899.4.1	39.408	439	257	2	2	431	6	444	3.33e-109	330
transcript:NIC58.15977.1	transcript:F58A4.8.1	31.019	432	280	10	4	423	7	432	1.10e-61	206
transcript:NIC58.15977.1	transcript:Y19D2B.1.1	42.105	57	33	0	368	424	13	69	5.65e-11	58.5
transcript:NIC58.15977.1	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.77	32.3
transcript:NIC58.15977.1	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.82	32.3
transcript:NIC58.15977.1	transcript:B0511.10.1	24.675	77	55	2	253	328	6	80	2.6	30.4
transcript:NIC58.15977.1	transcript:T24H7.3.1	26.415	53	39	0	221	273	79	131	4.0	29.3
transcript:NIC58.15977.1	transcript:T24H7.3.2	26.415	53	39	0	221	273	79	131	4.0	29.3
transcript:NIC58.15977.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.5	27.3
transcript:NIC58.15977.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	8.5	28.9
transcript:NIC58.15977.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	8.6	28.9
transcript:NIC58.15977.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	8.9	28.9
transcript:NIC58.15504.2	transcript:C54C6.2.1	99.775	444	1	0	23	466	1	444	0.0	933
transcript:NIC58.15504.2	transcript:C36E8.5.1	94.595	444	19	1	23	466	1	439	0.0	861
transcript:NIC58.15504.2	transcript:K01G5.7.1	94.595	444	23	1	23	466	1	443	0.0	859
transcript:NIC58.15504.2	transcript:B0272.1.1	91.441	444	38	0	23	466	1	444	0.0	842
transcript:NIC58.15504.2	transcript:ZK154.3.1	91.784	426	35	0	23	448	1	426	0.0	808
transcript:NIC58.15504.2	transcript:T04H1.9.2	58.974	429	169	4	23	450	1	423	2.71e-180	511
transcript:NIC58.15504.2	transcript:T04H1.9.1	58.974	429	169	4	23	450	1	423	2.71e-180	511
transcript:NIC58.15504.2	transcript:C47B2.3.2	40.509	432	249	1	23	446	1	432	3.54e-126	374
transcript:NIC58.15504.2	transcript:C47B2.3.1	40.509	432	249	1	23	446	1	432	3.54e-126	374
transcript:NIC58.15504.2	transcript:F26E4.8a.1	40.278	432	250	1	23	446	1	432	4.39e-125	371
transcript:NIC58.15504.2	transcript:F26E4.8b.1	40.278	432	250	1	23	446	6	437	7.61e-125	370
transcript:NIC58.15504.2	transcript:F40F4.5.1	40.625	448	256	2	22	459	5	452	1.29e-124	370
transcript:NIC58.15504.2	transcript:C44B11.3.1	40.000	445	257	2	23	457	1	445	2.21e-124	369
transcript:NIC58.15504.2	transcript:F44F4.11.1	39.910	446	257	2	23	457	1	446	3.66e-123	366
transcript:NIC58.15504.2	transcript:T28D6.2.1	39.509	448	257	4	23	462	1	442	5.17e-122	363
transcript:NIC58.15504.2	transcript:F32H2.9.1	41.084	443	249	3	24	455	8	449	2.03e-120	360
transcript:NIC58.15504.2	transcript:F16D3.1.1	39.631	434	252	2	23	446	1	434	1.93e-118	354
transcript:NIC58.15504.2	transcript:ZK899.4.1	38.876	445	263	2	24	459	6	450	8.29e-108	327
transcript:NIC58.15504.2	transcript:F58A4.8.1	30.787	432	281	10	26	445	7	432	5.54e-60	202
transcript:NIC58.15504.2	transcript:Y19D2B.1.1	40.845	71	39	1	390	457	13	83	1.59e-11	60.5
transcript:NIC58.15504.2	transcript:W07E11.1b.1	40.541	37	22	0	317	353	2127	2163	0.71	32.7
transcript:NIC58.15504.2	transcript:W07E11.1a.1	40.541	37	22	0	317	353	2117	2153	0.74	32.7
transcript:NIC58.15504.2	transcript:R12B2.7.1	47.619	21	11	0	268	288	41	61	5.7	27.3
transcript:NIC58.15504.2	transcript:T24H7.3.1	24.528	53	40	0	243	295	79	131	8.1	28.1
transcript:NIC58.15504.2	transcript:T24H7.3.2	24.528	53	40	0	243	295	79	131	8.1	28.1
transcript:NIC58.15504.2	transcript:F42G9.6c.1	43.750	32	14	1	159	190	433	460	8.3	29.3
transcript:NIC58.15504.2	transcript:F42G9.6b.1	43.750	32	14	1	159	190	457	484	8.4	29.3
transcript:NIC58.15504.2	transcript:F42G9.6a.1	43.750	32	14	1	159	190	431	458	8.5	28.9
transcript:NIC58.15504.2	transcript:B0511.10.1	23.377	77	56	2	275	350	6	80	8.5	28.9
transcript:NIC58.15504.1	transcript:C54C6.2.1	99.775	444	1	0	1	444	1	444	0.0	932
transcript:NIC58.15504.1	transcript:C36E8.5.1	94.595	444	19	1	1	444	1	439	0.0	861
transcript:NIC58.15504.1	transcript:K01G5.7.1	94.595	444	23	1	1	444	1	443	0.0	860
transcript:NIC58.15504.1	transcript:B0272.1.1	91.441	444	38	0	1	444	1	444	0.0	842
transcript:NIC58.15504.1	transcript:ZK154.3.1	91.784	426	35	0	1	426	1	426	0.0	808
transcript:NIC58.15504.1	transcript:T04H1.9.2	59.112	428	168	4	1	427	1	422	1.66e-180	510
transcript:NIC58.15504.1	transcript:T04H1.9.1	59.112	428	168	4	1	427	1	422	1.66e-180	510
transcript:NIC58.15504.1	transcript:C47B2.3.2	40.509	432	249	1	1	424	1	432	1.72e-126	374
transcript:NIC58.15504.1	transcript:C47B2.3.1	40.509	432	249	1	1	424	1	432	1.72e-126	374
transcript:NIC58.15504.1	transcript:F26E4.8a.1	40.278	432	250	1	1	424	1	432	2.51e-125	371
transcript:NIC58.15504.1	transcript:F26E4.8b.1	40.278	432	250	1	1	424	6	437	3.87e-125	370
transcript:NIC58.15504.1	transcript:C44B11.3.1	40.000	445	257	2	1	435	1	445	8.02e-125	369
transcript:NIC58.15504.1	transcript:F40F4.5.1	40.807	446	254	2	2	437	7	452	1.13e-124	369
transcript:NIC58.15504.1	transcript:F44F4.11.1	39.910	446	257	2	1	435	1	446	1.06e-123	367
transcript:NIC58.15504.1	transcript:T28D6.2.1	39.509	448	257	4	1	440	1	442	1.99e-122	363
transcript:NIC58.15504.1	transcript:F32H2.9.1	41.084	443	249	3	2	433	8	449	1.21e-120	359
transcript:NIC58.15504.1	transcript:F16D3.1.1	39.631	434	252	2	1	424	1	434	8.42e-119	354
transcript:NIC58.15504.1	transcript:ZK899.4.1	38.876	445	263	2	2	437	6	450	5.12e-108	327
transcript:NIC58.15504.1	transcript:F58A4.8.1	30.787	432	281	10	4	423	7	432	1.75e-60	203
transcript:NIC58.15504.1	transcript:Y19D2B.1.1	40.845	71	39	1	368	435	13	83	1.81e-11	60.1
transcript:NIC58.15504.1	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.80	32.3
transcript:NIC58.15504.1	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.83	32.3
transcript:NIC58.15504.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.4	27.3
transcript:NIC58.15504.1	transcript:B0511.10.1	23.377	77	56	2	253	328	6	80	6.9	29.3
transcript:NIC58.15504.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	8.3	28.9
transcript:NIC58.15504.1	transcript:T24H7.3.1	21.053	76	60	0	221	296	79	154	8.4	28.1
transcript:NIC58.15504.1	transcript:T24H7.3.2	21.053	76	60	0	221	296	79	154	8.4	28.1
transcript:NIC58.15504.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	8.4	28.9
transcript:NIC58.15504.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	8.4	28.9
transcript:NIC58.14724.4	transcript:K01G5.7.1	98.664	449	6	0	1	449	1	449	0.0	937
transcript:NIC58.14724.4	transcript:C36E8.5.1	98.004	451	6	3	1	449	1	450	0.0	920
transcript:NIC58.14724.4	transcript:C54C6.2.1	94.820	444	22	1	1	443	1	444	0.0	862
transcript:NIC58.14724.4	transcript:B0272.1.1	90.766	444	40	1	1	443	1	444	0.0	832
transcript:NIC58.14724.4	transcript:ZK154.3.1	88.889	441	49	0	1	441	1	441	0.0	805
transcript:NIC58.14724.4	transcript:T04H1.9.2	58.741	429	170	4	1	428	1	423	1.62e-179	508
transcript:NIC58.14724.4	transcript:T04H1.9.1	58.741	429	170	4	1	428	1	423	1.62e-179	508
transcript:NIC58.14724.4	transcript:C47B2.3.2	40.741	432	248	1	1	424	1	432	1.70e-126	374
transcript:NIC58.14724.4	transcript:C47B2.3.1	40.741	432	248	1	1	424	1	432	1.70e-126	374
transcript:NIC58.14724.4	transcript:F26E4.8a.1	40.741	432	248	1	1	424	1	432	1.78e-126	374
transcript:NIC58.14724.4	transcript:F26E4.8b.1	40.741	432	248	1	1	424	6	437	1.79e-126	374
transcript:NIC58.14724.4	transcript:C44B11.3.1	40.444	450	256	3	1	438	1	450	2.58e-124	369
transcript:NIC58.14724.4	transcript:F44F4.11.1	40.529	454	255	4	1	445	1	448	3.47e-124	368
transcript:NIC58.14724.4	transcript:F40F4.5.1	39.955	448	259	2	2	439	7	454	1.21e-123	367
transcript:NIC58.14724.4	transcript:T28D6.2.1	39.374	447	259	4	1	438	1	444	1.13e-121	361
transcript:NIC58.14724.4	transcript:F32H2.9.1	39.294	453	264	3	2	444	8	459	1.98e-118	354
transcript:NIC58.14724.4	transcript:F16D3.1.1	39.171	434	254	2	1	424	1	434	9.71e-118	352
transcript:NIC58.14724.4	transcript:ZK899.4.1	39.374	447	261	3	2	438	6	452	1.20e-109	331
transcript:NIC58.14724.4	transcript:F58A4.8.1	31.019	432	280	10	4	423	7	432	8.83e-62	207
transcript:NIC58.14724.4	transcript:Y19D2B.1.1	42.105	57	33	0	368	424	13	69	5.16e-11	58.9
transcript:NIC58.14724.4	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.76	32.7
transcript:NIC58.14724.4	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.77	32.3
transcript:NIC58.14724.4	transcript:B0511.10.1	24.675	77	55	2	253	328	6	80	2.8	30.4
transcript:NIC58.14724.4	transcript:T24H7.3.1	26.415	53	39	0	221	273	79	131	3.8	29.3
transcript:NIC58.14724.4	transcript:T24H7.3.2	26.415	53	39	0	221	273	79	131	3.8	29.3
transcript:NIC58.14724.4	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.5	27.3
transcript:NIC58.14724.4	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	8.9	28.9
transcript:NIC58.14724.4	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	9.0	28.9
transcript:NIC58.14724.4	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	9.0	28.9
transcript:NIC58.14724.3	transcript:K01G5.7.1	98.664	449	6	0	4	452	1	449	0.0	937
transcript:NIC58.14724.3	transcript:C36E8.5.1	98.004	451	6	3	4	452	1	450	0.0	921
transcript:NIC58.14724.3	transcript:C54C6.2.1	94.820	444	22	1	4	446	1	444	0.0	862
transcript:NIC58.14724.3	transcript:B0272.1.1	90.766	444	40	1	4	446	1	444	0.0	832
transcript:NIC58.14724.3	transcript:ZK154.3.1	88.889	441	49	0	4	444	1	441	0.0	805
transcript:NIC58.14724.3	transcript:T04H1.9.2	58.741	429	170	4	4	431	1	423	1.26e-179	508
transcript:NIC58.14724.3	transcript:T04H1.9.1	58.741	429	170	4	4	431	1	423	1.26e-179	508
transcript:NIC58.14724.3	transcript:F26E4.8a.1	40.741	432	248	1	4	427	1	432	1.52e-126	374
transcript:NIC58.14724.3	transcript:F26E4.8b.1	40.741	432	248	1	4	427	6	437	2.19e-126	374
transcript:NIC58.14724.3	transcript:C47B2.3.2	40.741	432	248	1	4	427	1	432	2.19e-126	374
transcript:NIC58.14724.3	transcript:C47B2.3.1	40.741	432	248	1	4	427	1	432	2.19e-126	374
transcript:NIC58.14724.3	transcript:C44B11.3.1	40.444	450	256	3	4	441	1	450	1.94e-124	369
transcript:NIC58.14724.3	transcript:F44F4.11.1	40.529	454	255	4	4	448	1	448	4.93e-124	368
transcript:NIC58.14724.3	transcript:F40F4.5.1	39.778	450	261	2	3	442	5	454	1.32e-123	367
transcript:NIC58.14724.3	transcript:T28D6.2.1	39.374	447	259	4	4	441	1	444	1.73e-121	361
transcript:NIC58.14724.3	transcript:F32H2.9.1	39.294	453	264	3	5	447	8	459	2.91e-118	353
transcript:NIC58.14724.3	transcript:F16D3.1.1	39.171	434	254	2	4	427	1	434	1.21e-117	351
transcript:NIC58.14724.3	transcript:ZK899.4.1	39.374	447	261	3	5	441	6	452	1.04e-109	331
transcript:NIC58.14724.3	transcript:F58A4.8.1	31.019	432	280	10	7	426	7	432	1.08e-61	207
transcript:NIC58.14724.3	transcript:Y19D2B.1.1	42.105	57	33	0	371	427	13	69	4.81e-11	58.9
transcript:NIC58.14724.3	transcript:W07E11.1b.1	40.541	37	22	0	298	334	2127	2163	0.73	32.7
transcript:NIC58.14724.3	transcript:W07E11.1a.1	40.541	37	22	0	298	334	2117	2153	0.75	32.7
transcript:NIC58.14724.3	transcript:B0511.10.1	24.675	77	55	2	256	331	6	80	2.9	30.4
transcript:NIC58.14724.3	transcript:T24H7.3.1	26.415	53	39	0	224	276	79	131	3.8	29.3
transcript:NIC58.14724.3	transcript:T24H7.3.2	26.415	53	39	0	224	276	79	131	3.8	29.3
transcript:NIC58.14724.3	transcript:R12B2.7.1	47.619	21	11	0	249	269	41	61	5.5	27.3
transcript:NIC58.14724.3	transcript:F42G9.6c.1	43.750	32	14	1	140	171	433	460	8.6	28.9
transcript:NIC58.14724.3	transcript:F42G9.6b.1	43.750	32	14	1	140	171	457	484	8.7	28.9
transcript:NIC58.14724.3	transcript:F42G9.6a.1	43.750	32	14	1	140	171	431	458	8.8	28.9
transcript:NIC58.15504.2	transcript:C54C6.2.1	99.775	444	1	0	23	466	1	444	0.0	933
transcript:NIC58.15504.2	transcript:C36E8.5.1	94.595	444	19	1	23	466	1	439	0.0	861
transcript:NIC58.15504.2	transcript:K01G5.7.1	94.595	444	23	1	23	466	1	443	0.0	859
transcript:NIC58.15504.2	transcript:B0272.1.1	91.441	444	38	0	23	466	1	444	0.0	842
transcript:NIC58.15504.2	transcript:ZK154.3.1	91.784	426	35	0	23	448	1	426	0.0	808
transcript:NIC58.15504.2	transcript:T04H1.9.2	58.974	429	169	4	23	450	1	423	2.71e-180	511
transcript:NIC58.15504.2	transcript:T04H1.9.1	58.974	429	169	4	23	450	1	423	2.71e-180	511
transcript:NIC58.15504.2	transcript:C47B2.3.2	40.509	432	249	1	23	446	1	432	3.54e-126	374
transcript:NIC58.15504.2	transcript:C47B2.3.1	40.509	432	249	1	23	446	1	432	3.54e-126	374
transcript:NIC58.15504.2	transcript:F26E4.8a.1	40.278	432	250	1	23	446	1	432	4.39e-125	371
transcript:NIC58.15504.2	transcript:F26E4.8b.1	40.278	432	250	1	23	446	6	437	7.61e-125	370
transcript:NIC58.15504.2	transcript:F40F4.5.1	40.625	448	256	2	22	459	5	452	1.29e-124	370
transcript:NIC58.15504.2	transcript:C44B11.3.1	40.000	445	257	2	23	457	1	445	2.21e-124	369
transcript:NIC58.15504.2	transcript:F44F4.11.1	39.910	446	257	2	23	457	1	446	3.66e-123	366
transcript:NIC58.15504.2	transcript:T28D6.2.1	39.509	448	257	4	23	462	1	442	5.17e-122	363
transcript:NIC58.15504.2	transcript:F32H2.9.1	41.084	443	249	3	24	455	8	449	2.03e-120	360
transcript:NIC58.15504.2	transcript:F16D3.1.1	39.631	434	252	2	23	446	1	434	1.93e-118	354
transcript:NIC58.15504.2	transcript:ZK899.4.1	38.876	445	263	2	24	459	6	450	8.29e-108	327
transcript:NIC58.15504.2	transcript:F58A4.8.1	30.787	432	281	10	26	445	7	432	5.54e-60	202
transcript:NIC58.15504.2	transcript:Y19D2B.1.1	40.845	71	39	1	390	457	13	83	1.59e-11	60.5
transcript:NIC58.15504.2	transcript:W07E11.1b.1	40.541	37	22	0	317	353	2127	2163	0.71	32.7
transcript:NIC58.15504.2	transcript:W07E11.1a.1	40.541	37	22	0	317	353	2117	2153	0.74	32.7
transcript:NIC58.15504.2	transcript:R12B2.7.1	47.619	21	11	0	268	288	41	61	5.7	27.3
transcript:NIC58.15504.2	transcript:T24H7.3.1	24.528	53	40	0	243	295	79	131	8.1	28.1
transcript:NIC58.15504.2	transcript:T24H7.3.2	24.528	53	40	0	243	295	79	131	8.1	28.1
transcript:NIC58.15504.2	transcript:F42G9.6c.1	43.750	32	14	1	159	190	433	460	8.3	29.3
transcript:NIC58.15504.2	transcript:F42G9.6b.1	43.750	32	14	1	159	190	457	484	8.4	29.3
transcript:NIC58.15504.2	transcript:F42G9.6a.1	43.750	32	14	1	159	190	431	458	8.5	28.9
transcript:NIC58.15504.2	transcript:B0511.10.1	23.377	77	56	2	275	350	6	80	8.5	28.9
transcript:NIC58.15504.1	transcript:C54C6.2.1	99.775	444	1	0	1	444	1	444	0.0	932
transcript:NIC58.15504.1	transcript:C36E8.5.1	94.595	444	19	1	1	444	1	439	0.0	861
transcript:NIC58.15504.1	transcript:K01G5.7.1	94.595	444	23	1	1	444	1	443	0.0	860
transcript:NIC58.15504.1	transcript:B0272.1.1	91.441	444	38	0	1	444	1	444	0.0	842
transcript:NIC58.15504.1	transcript:ZK154.3.1	91.784	426	35	0	1	426	1	426	0.0	808
transcript:NIC58.15504.1	transcript:T04H1.9.2	59.112	428	168	4	1	427	1	422	1.66e-180	510
transcript:NIC58.15504.1	transcript:T04H1.9.1	59.112	428	168	4	1	427	1	422	1.66e-180	510
transcript:NIC58.15504.1	transcript:C47B2.3.2	40.509	432	249	1	1	424	1	432	1.72e-126	374
transcript:NIC58.15504.1	transcript:C47B2.3.1	40.509	432	249	1	1	424	1	432	1.72e-126	374
transcript:NIC58.15504.1	transcript:F26E4.8a.1	40.278	432	250	1	1	424	1	432	2.51e-125	371
transcript:NIC58.15504.1	transcript:F26E4.8b.1	40.278	432	250	1	1	424	6	437	3.87e-125	370
transcript:NIC58.15504.1	transcript:C44B11.3.1	40.000	445	257	2	1	435	1	445	8.02e-125	369
transcript:NIC58.15504.1	transcript:F40F4.5.1	40.807	446	254	2	2	437	7	452	1.13e-124	369
transcript:NIC58.15504.1	transcript:F44F4.11.1	39.910	446	257	2	1	435	1	446	1.06e-123	367
transcript:NIC58.15504.1	transcript:T28D6.2.1	39.509	448	257	4	1	440	1	442	1.99e-122	363
transcript:NIC58.15504.1	transcript:F32H2.9.1	41.084	443	249	3	2	433	8	449	1.21e-120	359
transcript:NIC58.15504.1	transcript:F16D3.1.1	39.631	434	252	2	1	424	1	434	8.42e-119	354
transcript:NIC58.15504.1	transcript:ZK899.4.1	38.876	445	263	2	2	437	6	450	5.12e-108	327
transcript:NIC58.15504.1	transcript:F58A4.8.1	30.787	432	281	10	4	423	7	432	1.75e-60	203
transcript:NIC58.15504.1	transcript:Y19D2B.1.1	40.845	71	39	1	368	435	13	83	1.81e-11	60.1
transcript:NIC58.15504.1	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.80	32.3
transcript:NIC58.15504.1	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.83	32.3
transcript:NIC58.15504.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.4	27.3
transcript:NIC58.15504.1	transcript:B0511.10.1	23.377	77	56	2	253	328	6	80	6.9	29.3
transcript:NIC58.15504.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	8.3	28.9
