transcript:QX1410.15075.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.4	27.3
transcript:QX1410.15075.1	transcript:C18E9.6.1	37.288	59	30	2	334	385	217	275	8.1	28.9
transcript:QX1410.15075.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	9.3	28.9
transcript:QX1410.15075.1	transcript:B0416.4.1	39.394	33	20	0	312	344	119	151	9.5	28.5
transcript:QX1410.15075.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	9.6	28.9
transcript:QX1410.15075.1	transcript:ZK669.4.1	27.536	69	50	0	363	431	2	70	9.6	28.9
transcript:QX1410.15075.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	9.8	28.9
transcript:QX1410.14085.1	transcript:C36E8.5.1	99.332	449	3	0	1	449	1	449	0.0	941
transcript:QX1410.14085.1	transcript:K01G5.7.1	96.882	449	13	1	1	449	1	448	0.0	910
transcript:QX1410.14085.1	transcript:C54C6.2.1	94.820	444	20	2	1	442	1	443	0.0	862
transcript:QX1410.14085.1	transcript:B0272.1.1	91.917	433	35	0	1	433	1	433	0.0	829
transcript:QX1410.14085.1	transcript:ZK154.3.1	90.610	426	40	0	1	426	1	426	0.0	803
transcript:QX1410.14085.1	transcript:T04H1.9.2	58.879	428	169	4	1	427	1	422	1.51e-179	508
transcript:QX1410.14085.1	transcript:T04H1.9.1	58.879	428	169	4	1	427	1	422	1.51e-179	508
transcript:QX1410.14085.1	transcript:F26E4.8a.1	40.741	432	248	1	1	424	1	432	2.43e-126	374
transcript:QX1410.14085.1	transcript:F26E4.8b.1	40.741	432	248	1	1	424	6	437	2.59e-126	374
transcript:QX1410.14085.1	transcript:C47B2.3.2	40.509	432	249	1	1	424	1	432	5.20e-126	373
transcript:QX1410.14085.1	transcript:C47B2.3.1	40.509	432	249	1	1	424	1	432	5.20e-126	373
transcript:QX1410.14085.1	transcript:C44B11.3.1	39.912	456	258	3	1	446	1	450	6.95e-125	370
transcript:QX1410.14085.1	transcript:F44F4.11.1	40.509	432	249	1	1	424	1	432	5.41e-124	367
transcript:QX1410.14085.1	transcript:F40F4.5.1	40.000	450	256	3	2	437	7	456	1.10e-122	364
transcript:QX1410.14085.1	transcript:T28D6.2.1	39.503	443	254	4	1	435	1	437	5.43e-121	360
transcript:QX1410.14085.1	transcript:F32H2.9.1	39.865	444	257	2	2	435	8	451	1.06e-119	357
transcript:QX1410.14085.1	transcript:F16D3.1.1	39.401	434	253	2	1	424	1	434	2.79e-118	353
transcript:QX1410.14085.1	transcript:ZK899.4.1	39.408	439	257	2	2	431	6	444	2.65e-109	330
transcript:QX1410.14085.1	transcript:F58A4.8.1	31.019	432	280	10	4	423	7	432	1.19e-61	206
transcript:QX1410.14085.1	transcript:Y19D2B.1.1	42.105	57	33	0	368	424	13	69	5.31e-11	58.9
transcript:QX1410.14085.1	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.79	32.3
transcript:QX1410.14085.1	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.80	32.3
transcript:QX1410.14085.1	transcript:B0511.10.1	24.675	77	55	2	253	328	6	80	2.5	30.4
transcript:QX1410.14085.1	transcript:T24H7.3.1	26.415	53	39	0	221	273	79	131	4.3	28.9
transcript:QX1410.14085.1	transcript:T24H7.3.2	26.415	53	39	0	221	273	79	131	4.3	28.9
transcript:QX1410.14085.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.5	27.3
transcript:QX1410.14085.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	8.6	28.9
transcript:QX1410.14085.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	8.8	28.9
transcript:QX1410.14085.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	8.9	28.9
transcript:QX1410.13336.1	transcript:C54C6.2.1	99.099	444	4	0	1	444	1	444	0.0	927
transcript:QX1410.13336.1	transcript:C36E8.5.1	93.919	444	22	1	1	444	1	439	0.0	857
transcript:QX1410.13336.1	transcript:K01G5.7.1	94.144	444	25	1	1	444	1	443	0.0	855
transcript:QX1410.13336.1	transcript:B0272.1.1	91.667	444	37	0	1	444	1	444	0.0	844
transcript:QX1410.13336.1	transcript:ZK154.3.1	91.549	426	36	0	1	426	1	426	0.0	807
transcript:QX1410.13336.1	transcript:T04H1.9.2	58.645	428	170	4	1	427	1	422	2.05e-179	508
transcript:QX1410.13336.1	transcript:T04H1.9.1	58.645	428	170	4	1	427	1	422	2.05e-179	508
transcript:QX1410.13336.1	transcript:C47B2.3.2	40.590	441	251	2	1	433	1	438	9.89e-127	374
transcript:QX1410.13336.1	transcript:C47B2.3.1	40.590	441	251	2	1	433	1	438	9.89e-127	374
transcript:QX1410.13336.1	transcript:F26E4.8a.1	40.547	439	250	2	1	431	1	436	2.51e-125	371
transcript:QX1410.13336.1	transcript:F40F4.5.1	40.807	446	254	2	2	437	7	452	3.08e-125	371
transcript:QX1410.13336.1	transcript:F26E4.8b.1	40.547	439	250	2	1	431	6	441	3.59e-125	370
transcript:QX1410.13336.1	transcript:C44B11.3.1	39.775	445	258	2	1	435	1	445	2.56e-124	368
transcript:QX1410.13336.1	transcript:F44F4.11.1	40.312	449	251	3	1	435	1	446	1.21e-123	366
transcript:QX1410.13336.1	transcript:T28D6.2.1	39.732	448	256	4	1	440	1	442	1.51e-123	366
transcript:QX1410.13336.1	transcript:F32H2.9.1	41.084	443	249	3	2	433	8	449	5.85e-121	360
transcript:QX1410.13336.1	transcript:F16D3.1.1	39.631	434	252	2	1	424	1	434	6.63e-119	354
transcript:QX1410.13336.1	transcript:ZK899.4.1	38.876	445	263	2	2	437	6	450	4.08e-108	327
transcript:QX1410.13336.1	transcript:F58A4.8.1	32.110	436	270	13	4	423	7	432	1.77e-60	203
transcript:QX1410.13336.1	transcript:Y19D2B.1.1	43.243	74	33	2	368	435	13	83	1.67e-11	60.1
transcript:QX1410.13336.1	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.78	32.3
transcript:QX1410.13336.1	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.84	32.3
transcript:QX1410.13336.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.4	27.3
transcript:QX1410.13336.1	transcript:C18E9.6.1	37.288	59	30	2	334	385	217	275	6.6	28.9
transcript:QX1410.13336.1	transcript:B0511.10.1	23.377	77	56	2	253	328	6	80	6.6	29.3
transcript:QX1410.13336.1	transcript:T24H7.3.1	21.053	76	60	0	221	296	79	154	8.1	28.1
transcript:QX1410.13336.1	transcript:T24H7.3.2	21.053	76	60	0	221	296	79	154	8.1	28.1
transcript:QX1410.13336.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	8.2	28.9
transcript:QX1410.13336.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	8.4	28.9
transcript:QX1410.13336.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	8.5	28.9
transcript:QX1410.13336.2	transcript:C54C6.2.1	99.099	444	4	0	66	509	1	444	0.0	927
transcript:QX1410.13336.2	transcript:C36E8.5.1	93.919	444	22	1	66	509	1	439	0.0	856
transcript:QX1410.13336.2	transcript:K01G5.7.1	94.144	444	25	1	66	509	1	443	0.0	856
transcript:QX1410.13336.2	transcript:B0272.1.1	91.667	444	37	0	66	509	1	444	0.0	844
transcript:QX1410.13336.2	transcript:ZK154.3.1	91.549	426	36	0	66	491	1	426	0.0	806
transcript:QX1410.13336.2	transcript:T04H1.9.2	58.645	428	170	4	66	492	1	422	3.79e-178	507
transcript:QX1410.13336.2	transcript:T04H1.9.1	58.645	428	170	4	66	492	1	422	3.79e-178	507
transcript:QX1410.13336.2	transcript:F26E4.8b.1	40.724	442	251	2	63	496	3	441	3.89e-126	375
transcript:QX1410.13336.2	transcript:C47B2.3.2	40.590	441	251	2	66	498	1	438	1.68e-125	374
transcript:QX1410.13336.2	transcript:C47B2.3.1	40.590	441	251	2	66	498	1	438	1.68e-125	374
transcript:QX1410.13336.2	transcript:F40F4.5.1	40.807	446	254	2	67	502	7	452	2.72e-124	371
transcript:QX1410.13336.2	transcript:F26E4.8a.1	40.547	439	250	2	66	496	1	436	3.85e-124	370
transcript:QX1410.13336.2	transcript:C44B11.3.1	39.775	445	258	2	66	500	1	445	3.70e-123	368
transcript:QX1410.13336.2	transcript:F44F4.11.1	40.312	449	251	3	66	500	1	446	1.84e-122	366
transcript:QX1410.13336.2	transcript:T28D6.2.1	39.732	448	256	4	66	505	1	442	2.97e-122	365
transcript:QX1410.13336.2	transcript:F32H2.9.1	41.084	443	249	3	67	498	8	449	8.13e-120	360
transcript:QX1410.13336.2	transcript:F16D3.1.1	39.631	434	252	2	66	489	1	434	1.04e-117	353
transcript:QX1410.13336.2	transcript:ZK899.4.1	38.876	445	263	2	67	502	6	450	5.72e-107	326
transcript:QX1410.13336.2	transcript:F58A4.8.1	32.110	436	270	13	69	488	7	432	1.56e-59	202
transcript:QX1410.13336.2	transcript:Y19D2B.1.1	43.243	74	33	2	433	500	13	83	1.48e-11	60.5
transcript:QX1410.13336.2	transcript:W07E11.1a.1	40.541	37	22	0	360	396	2117	2153	0.80	32.7
transcript:QX1410.13336.2	transcript:W07E11.1b.1	40.541	37	22	0	360	396	2127	2163	0.81	32.7
transcript:QX1410.13336.2	transcript:C18E9.6.1	37.288	59	30	2	399	450	217	275	6.2	29.3
transcript:QX1410.13336.2	transcript:R12B2.7.1	47.619	21	11	0	311	331	41	61	7.1	27.3
transcript:QX1410.12556.1	transcript:K01G5.7.1	99.332	449	3	0	1	449	1	449	0.0	940
transcript:QX1410.12556.1	transcript:C36E8.5.1	97.778	450	9	1	1	449	1	450	0.0	918
transcript:QX1410.12556.1	transcript:C54C6.2.1	95.045	444	21	1	1	443	1	444	0.0	862
transcript:QX1410.12556.1	transcript:B0272.1.1	92.379	433	33	0	1	433	1	433	0.0	831
transcript:QX1410.12556.1	transcript:ZK154.3.1	89.116	441	48	0	1	441	1	441	0.0	805
transcript:QX1410.12556.1	transcript:T04H1.9.2	58.741	429	170	4	1	428	1	423	1.99e-179	508
transcript:QX1410.12556.1	transcript:T04H1.9.1	58.741	429	170	4	1	428	1	423	1.99e-179	508
transcript:QX1410.12556.1	transcript:C47B2.3.2	40.741	432	248	1	1	424	1	432	1.53e-126	374
transcript:QX1410.12556.1	transcript:C47B2.3.1	40.741	432	248	1	1	424	1	432	1.53e-126	374
transcript:QX1410.12556.1	transcript:F26E4.8a.1	40.741	432	248	1	1	424	1	432	1.54e-126	374
transcript:QX1410.12556.1	transcript:F26E4.8b.1	40.741	432	248	1	1	424	6	437	1.62e-126	374
transcript:QX1410.12556.1	transcript:F44F4.11.1	40.529	454	255	4	1	445	1	448	3.54e-124	368
transcript:QX1410.12556.1	transcript:C44B11.3.1	40.271	442	254	2	1	432	1	442	7.09e-124	367
transcript:QX1410.12556.1	transcript:F40F4.5.1	39.509	448	261	2	2	439	7	454	1.06e-122	364
transcript:QX1410.12556.1	transcript:T28D6.2.1	39.150	447	260	4	1	438	1	444	3.16e-121	360
transcript:QX1410.12556.1	transcript:F32H2.9.1	39.462	446	260	2	2	437	8	453	4.87e-118	353
transcript:QX1410.12556.1	transcript:F16D3.1.1	39.171	434	254	2	1	424	1	434	1.04e-117	351
transcript:QX1410.12556.1	transcript:ZK899.4.1	39.597	447	260	3	2	438	6	452	4.22e-110	332
transcript:QX1410.12556.1	transcript:F58A4.8.1	31.019	432	280	10	4	423	7	432	8.74e-62	207
transcript:QX1410.12556.1	transcript:Y19D2B.1.1	42.105	57	33	0	368	424	13	69	5.01e-11	58.9
transcript:QX1410.12556.1	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.76	32.7
transcript:QX1410.12556.1	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.76	32.3
transcript:QX1410.12556.1	transcript:B0511.10.1	24.675	77	55	2	253	328	6	80	3.2	30.0
transcript:QX1410.12556.1	transcript:T24H7.3.1	26.415	53	39	0	221	273	79	131	3.8	29.3
transcript:QX1410.12556.1	transcript:T24H7.3.2	26.415	53	39	0	221	273	79	131	3.8	29.3
transcript:QX1410.12556.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.5	27.3
transcript:QX1410.12556.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	8.8	28.9
transcript:QX1410.12556.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	8.9	28.9
transcript:QX1410.12556.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	9.0	28.9
transcript:QX1410.14085.1	transcript:C36E8.5.1	99.332	449	3	0	1	449	1	449	0.0	941
transcript:QX1410.14085.1	transcript:K01G5.7.1	96.882	449	13	1	1	449	1	448	0.0	910
transcript:QX1410.14085.1	transcript:C54C6.2.1	94.820	444	20	2	1	442	1	443	0.0	862
transcript:QX1410.14085.1	transcript:B0272.1.1	91.917	433	35	0	1	433	1	433	0.0	829
transcript:QX1410.14085.1	transcript:ZK154.3.1	90.610	426	40	0	1	426	1	426	0.0	803
transcript:QX1410.14085.1	transcript:T04H1.9.2	58.879	428	169	4	1	427	1	422	1.51e-179	508
transcript:QX1410.14085.1	transcript:T04H1.9.1	58.879	428	169	4	1	427	1	422	1.51e-179	508
transcript:QX1410.14085.1	transcript:F26E4.8a.1	40.741	432	248	1	1	424	1	432	2.43e-126	374
transcript:QX1410.14085.1	transcript:F26E4.8b.1	40.741	432	248	1	1	424	6	437	2.59e-126	374
transcript:QX1410.14085.1	transcript:C47B2.3.2	40.509	432	249	1	1	424	1	432	5.20e-126	373
transcript:QX1410.14085.1	transcript:C47B2.3.1	40.509	432	249	1	1	424	1	432	5.20e-126	373
transcript:QX1410.14085.1	transcript:C44B11.3.1	39.912	456	258	3	1	446	1	450	6.95e-125	370
transcript:QX1410.14085.1	transcript:F44F4.11.1	40.509	432	249	1	1	424	1	432	5.41e-124	367
transcript:QX1410.14085.1	transcript:F40F4.5.1	40.000	450	256	3	2	437	7	456	1.10e-122	364
transcript:QX1410.14085.1	transcript:T28D6.2.1	39.503	443	254	4	1	435	1	437	5.43e-121	360
transcript:QX1410.14085.1	transcript:F32H2.9.1	39.865	444	257	2	2	435	8	451	1.06e-119	357
transcript:QX1410.14085.1	transcript:F16D3.1.1	39.401	434	253	2	1	424	1	434	2.79e-118	353
transcript:QX1410.14085.1	transcript:ZK899.4.1	39.408	439	257	2	2	431	6	444	2.65e-109	330
transcript:QX1410.14085.1	transcript:F58A4.8.1	31.019	432	280	10	4	423	7	432	1.19e-61	206
transcript:QX1410.14085.1	transcript:Y19D2B.1.1	42.105	57	33	0	368	424	13	69	5.31e-11	58.9
transcript:QX1410.14085.1	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.79	32.3
transcript:QX1410.14085.1	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.80	32.3
transcript:QX1410.14085.1	transcript:B0511.10.1	24.675	77	55	2	253	328	6	80	2.5	30.4
transcript:QX1410.14085.1	transcript:T24H7.3.1	26.415	53	39	0	221	273	79	131	4.3	28.9
transcript:QX1410.14085.1	transcript:T24H7.3.2	26.415	53	39	0	221	273	79	131	4.3	28.9
transcript:QX1410.14085.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.5	27.3
transcript:QX1410.14085.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	8.6	28.9
transcript:QX1410.14085.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	8.8	28.9
transcript:QX1410.14085.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	8.9	28.9
transcript:QX1410.12556.1	transcript:K01G5.7.1	99.332	449	3	0	1	449	1	449	0.0	940
transcript:QX1410.12556.1	transcript:C36E8.5.1	97.778	450	9	1	1	449	1	450	0.0	918
transcript:QX1410.12556.1	transcript:C54C6.2.1	95.045	444	21	1	1	443	1	444	0.0	862
transcript:QX1410.12556.1	transcript:B0272.1.1	92.379	433	33	0	1	433	1	433	0.0	831
transcript:QX1410.12556.1	transcript:ZK154.3.1	89.116	441	48	0	1	441	1	441	0.0	805
transcript:QX1410.12556.1	transcript:T04H1.9.2	58.741	429	170	4	1	428	1	423	1.99e-179	508
transcript:QX1410.12556.1	transcript:T04H1.9.1	58.741	429	170	4	1	428	1	423	1.99e-179	508
transcript:QX1410.12556.1	transcript:C47B2.3.2	40.741	432	248	1	1	424	1	432	1.53e-126	374
transcript:QX1410.12556.1	transcript:C47B2.3.1	40.741	432	248	1	1	424	1	432	1.53e-126	374
transcript:QX1410.12556.1	transcript:F26E4.8a.1	40.741	432	248	1	1	424	1	432	1.54e-126	374
transcript:QX1410.12556.1	transcript:F26E4.8b.1	40.741	432	248	1	1	424	6	437	1.62e-126	374
transcript:QX1410.12556.1	transcript:F44F4.11.1	40.529	454	255	4	1	445	1	448	3.54e-124	368
transcript:QX1410.12556.1	transcript:C44B11.3.1	40.271	442	254	2	1	432	1	442	7.09e-124	367
transcript:QX1410.12556.1	transcript:F40F4.5.1	39.509	448	261	2	2	439	7	454	1.06e-122	364
transcript:QX1410.12556.1	transcript:T28D6.2.1	39.150	447	260	4	1	438	1	444	3.16e-121	360
transcript:QX1410.12556.1	transcript:F32H2.9.1	39.462	446	260	2	2	437	8	453	4.87e-118	353
transcript:QX1410.12556.1	transcript:F16D3.1.1	39.171	434	254	2	1	424	1	434	1.04e-117	351
transcript:QX1410.12556.1	transcript:ZK899.4.1	39.597	447	260	3	2	438	6	452	4.22e-110	332
transcript:QX1410.12556.1	transcript:F58A4.8.1	31.019	432	280	10	4	423	7	432	8.74e-62	207
transcript:QX1410.12556.1	transcript:Y19D2B.1.1	42.105	57	33	0	368	424	13	69	5.01e-11	58.9
transcript:QX1410.12556.1	transcript:W07E11.1b.1	40.541	37	22	0	295	331	2127	2163	0.76	32.7
transcript:QX1410.12556.1	transcript:W07E11.1a.1	40.541	37	22	0	295	331	2117	2153	0.76	32.3
transcript:QX1410.12556.1	transcript:B0511.10.1	24.675	77	55	2	253	328	6	80	3.2	30.0
transcript:QX1410.12556.1	transcript:T24H7.3.1	26.415	53	39	0	221	273	79	131	3.8	29.3
transcript:QX1410.12556.1	transcript:T24H7.3.2	26.415	53	39	0	221	273	79	131	3.8	29.3
transcript:QX1410.12556.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.5	27.3
transcript:QX1410.12556.1	transcript:F42G9.6b.1	43.750	32	14	1	137	168	457	484	8.8	28.9
transcript:QX1410.12556.1	transcript:F42G9.6a.1	43.750	32	14	1	137	168	431	458	8.9	28.9
transcript:QX1410.12556.1	transcript:F42G9.6c.1	43.750	32	14	1	137	168	433	460	9.0	28.9
transcript:QX1410.17185.1	transcript:ZK154.3.1	99.546	441	2	0	1	441	1	441	0.0	927
transcript:QX1410.17185.1	transcript:B0272.1.1	93.318	434	29	0	1	434	1	434	0.0	834
transcript:QX1410.17185.1	transcript:C54C6.2.1	91.475	434	37	0	1	434	1	434	0.0	819
transcript:QX1410.17185.1	transcript:C36E8.5.1	89.116	441	48	0	1	441	1	441	0.0	815
transcript:QX1410.17185.1	transcript:K01G5.7.1	88.889	441	49	0	1	441	1	441	0.0	814
transcript:QX1410.17185.1	transcript:T04H1.9.2	57.477	428	175	4	1	427	1	422	8.00e-174	493
transcript:QX1410.17185.1	transcript:T04H1.9.1	57.477	428	175	4	1	427	1	422	8.00e-174	493
transcript:QX1410.17185.1	transcript:C47B2.3.2	40.816	441	250	2	1	433	1	438	6.49e-125	370
transcript:QX1410.17185.1	transcript:C47B2.3.1	40.816	441	250	2	1	433	1	438	6.49e-125	370
transcript:QX1410.17185.1	transcript:F26E4.8a.1	40.774	439	249	2	1	431	1	436	1.19e-124	369
transcript:QX1410.17185.1	transcript:F26E4.8b.1	40.774	439	249	2	1	431	6	441	1.80e-124	369
transcript:QX1410.17185.1	transcript:C44B11.3.1	41.020	451	251	4	1	439	1	448	7.06e-124	367
transcript:QX1410.17185.1	transcript:T28D6.2.1	39.644	449	257	4	1	441	1	443	1.16e-122	363
transcript:QX1410.17185.1	transcript:F44F4.11.1	39.866	449	259	2	1	441	1	446	2.40e-122	363
transcript:QX1410.17185.1	transcript:F40F4.5.1	39.597	447	260	2	2	438	7	453	5.26e-121	360
transcript:QX1410.17185.1	transcript:F16D3.1.1	40.553	434	248	2	1	424	1	434	3.52e-119	355
transcript:QX1410.17185.1	transcript:F32H2.9.1	40.498	442	253	2	2	433	8	449	6.42e-119	355
transcript:QX1410.17185.1	transcript:ZK899.4.1	38.724	439	260	2	2	431	6	444	1.47e-107	325
transcript:QX1410.17185.1	transcript:F58A4.8.1	31.481	432	278	10	4	423	7	432	2.24e-63	211
transcript:QX1410.17185.1	transcript:Y19D2B.1.1	41.892	74	40	1	368	441	13	83	1.90e-13	65.9
transcript:QX1410.17185.1	transcript:Y7A5A.10.2	25.000	64	40	1	230	293	24	79	1.1	29.6
transcript:QX1410.17185.1	transcript:Y7A5A.10.1	25.000	64	40	1	230	293	24	79	1.1	29.6
transcript:QX1410.17185.1	transcript:W07E11.1a.1	37.838	37	23	0	295	331	2117	2153	2.7	30.8
transcript:QX1410.17185.1	transcript:W07E11.1b.1	37.838	37	23	0	295	331	2127	2163	2.8	30.8
transcript:QX1410.17185.1	transcript:K04F1.13.1	32.258	93	46	3	144	225	196	282	3.9	30.0
transcript:QX1410.17185.1	transcript:F16G10.7.1	32.432	37	25	0	147	183	55	91	3.9	28.9
transcript:QX1410.17185.1	transcript:F08D12.6.1	24.675	77	56	2	319	394	140	215	3.9	29.6
transcript:QX1410.17185.1	transcript:R12B2.7.1	47.619	21	11	0	246	266	41	61	5.4	27.3
