transcript:B0272.1.1	transcript:NIC58.1572.1	36.681	229	135	2	213	433	4	230	3.84e-51	173
transcript:B0272.1.1	transcript:NIC58.15496.9	50.515	97	22	2	164	257	1	74	9.10e-21	87.4
transcript:B0272.1.1	transcript:NIC58.1574.1	45.946	74	38	1	2	73	372	445	3.39e-13	71.2
transcript:B0272.1.1	transcript:NIC58.17955.2	42.466	73	38	1	368	440	2	70	3.53e-13	64.7
transcript:B0272.1.1	transcript:NIC58.1540.1	28.571	77	52	2	253	328	6	80	0.23	33.9
transcript:B0272.1.1	transcript:NIC58.17467.4	37.838	37	23	0	295	331	1711	1747	2.0	31.2
transcript:B0272.1.1	transcript:NIC58.17467.5	37.838	37	23	0	295	331	1701	1737	2.1	31.2
transcript:B0272.1.1	transcript:NIC58.17467.2	37.838	37	23	0	295	331	1805	1841	2.2	31.2
transcript:B0272.1.1	transcript:NIC58.17467.3	37.838	37	23	0	295	331	1795	1831	2.3	31.2
transcript:B0272.1.1	transcript:NIC58.9205.1	27.848	79	49	3	363	433	222	300	4.7	30.0
transcript:C36E8.5.1	transcript:NIC58.15977.2	100.000	450	0	0	1	450	1	450	0.0	947
transcript:C36E8.5.1	transcript:NIC58.15977.1	100.000	450	0	0	1	450	1	450	0.0	947
transcript:C36E8.5.1	transcript:NIC58.14724.3	98.004	451	6	3	1	450	4	452	0.0	921
transcript:C36E8.5.1	transcript:NIC58.14724.4	98.004	451	6	3	1	450	1	449	0.0	920
transcript:C36E8.5.1	transcript:NIC58.15504.1	94.595	444	19	1	1	439	1	444	0.0	861
transcript:C36E8.5.1	transcript:NIC58.15504.2	94.595	444	19	1	1	439	23	466	0.0	861
transcript:C36E8.5.1	transcript:NIC58.17262.1	91.917	433	35	0	1	433	1	433	0.0	830
transcript:C36E8.5.1	transcript:NIC58.18736.4	91.080	426	38	0	1	426	1	426	0.0	805
transcript:C36E8.5.1	transcript:NIC58.18736.1	91.080	426	38	0	1	426	1	426	0.0	805
transcript:C36E8.5.1	transcript:NIC58.2821.2	40.509	432	249	1	1	424	1	432	2.48e-126	374
transcript:C36E8.5.1	transcript:NIC58.2821.1	40.509	432	249	1	1	424	1	432	2.48e-126	374
transcript:C36E8.5.1	transcript:NIC58.260.8	40.741	432	248	1	1	424	4	435	2.79e-126	374
transcript:C36E8.5.1	transcript:NIC58.260.9	40.741	432	248	1	1	424	1	432	3.29e-126	373
transcript:C36E8.5.1	transcript:NIC58.14119.2	39.912	456	258	3	1	446	1	450	1.40e-124	369
transcript:C36E8.5.1	transcript:NIC58.14119.1	39.912	456	258	3	1	446	1	450	1.40e-124	369
transcript:C36E8.5.1	transcript:NIC58.17955.3	40.667	450	253	3	2	437	7	456	1.04e-123	367
transcript:C36E8.5.1	transcript:NIC58.14879.1	39.815	432	249	3	1	424	1	429	4.67e-119	355
transcript:C36E8.5.1	transcript:NIC58.17268.1	39.269	438	258	1	2	431	6	443	7.52e-118	352
transcript:C36E8.5.1	transcript:NIC58.1121.1	38.940	434	255	2	1	424	7	440	1.65e-117	351
transcript:C36E8.5.1	transcript:NIC58.1121.2	38.940	434	255	2	1	424	39	472	7.29e-117	351
transcript:C36E8.5.1	transcript:NIC58.17955.1	42.735	351	199	1	2	350	7	357	1.53e-102	311
transcript:C36E8.5.1	transcript:NIC58.260.4	40.058	342	197	1	91	424	2	343	6.94e-92	282
transcript:C36E8.5.1	transcript:NIC58.260.2	40.058	342	197	1	91	424	2	343	6.94e-92	282
transcript:C36E8.5.1	transcript:NIC58.15744.1	31.797	434	276	11	4	423	7	434	4.69e-62	207
transcript:C36E8.5.1	transcript:NIC58.15744.2	31.797	434	276	11	4	423	7	434	6.19e-62	207
transcript:C36E8.5.1	transcript:NIC58.1572.1	36.364	231	137	2	213	435	4	232	2.58e-52	176
transcript:C36E8.5.1	transcript:NIC58.15496.9	52.577	97	20	2	164	257	1	74	5.61e-22	90.9
transcript:C36E8.5.1	transcript:NIC58.1574.1	43.243	74	40	1	2	73	372	445	2.28e-12	68.9
transcript:C36E8.5.1	transcript:NIC58.17955.2	42.105	57	33	0	368	424	2	58	1.26e-11	60.5
transcript:C36E8.5.1	transcript:NIC58.17467.4	40.541	37	22	0	295	331	1711	1747	0.79	32.7
transcript:C36E8.5.1	transcript:NIC58.17467.5	40.541	37	22	0	295	331	1701	1737	0.81	32.7
transcript:C36E8.5.1	transcript:NIC58.17467.3	40.541	37	22	0	295	331	1795	1831	0.84	32.7
transcript:C36E8.5.1	transcript:NIC58.17467.2	40.541	37	22	0	295	331	1805	1841	0.85	32.3
transcript:C36E8.5.1	transcript:NIC58.1540.1	24.675	77	55	2	253	328	6	80	2.3	30.8
transcript:C36E8.5.1	transcript:NIC58.14451.1	25.862	58	37	1	209	260	70	127	5.1	29.3
transcript:C36E8.5.1	transcript:NIC58.12618.2	32.143	84	49	3	165	241	336	418	6.2	29.6
transcript:C36E8.5.1	transcript:NIC58.12618.4	32.143	84	49	3	165	241	345	427	6.2	29.6
transcript:C36E8.5.1	transcript:NIC58.12618.3	32.143	84	49	3	165	241	345	427	6.3	29.6
transcript:C36E8.5.1	transcript:NIC58.12618.1	32.143	84	49	3	165	241	345	427	6.3	29.6
transcript:C54C6.2.1	transcript:NIC58.15504.2	99.775	444	1	0	1	444	23	466	0.0	933
transcript:C54C6.2.1	transcript:NIC58.15504.1	99.775	444	1	0	1	444	1	444	0.0	932
transcript:C54C6.2.1	transcript:NIC58.14724.3	94.820	444	22	1	1	444	4	446	0.0	863
transcript:C54C6.2.1	transcript:NIC58.14724.4	94.820	444	22	1	1	444	1	443	0.0	862
transcript:C54C6.2.1	transcript:NIC58.15977.2	94.595	444	19	1	1	444	1	439	0.0	862
transcript:C54C6.2.1	transcript:NIC58.15977.1	94.595	444	19	1	1	444	1	439	0.0	862
transcript:C54C6.2.1	transcript:NIC58.17262.1	91.667	444	37	0	1	444	1	444	0.0	844
transcript:C54C6.2.1	transcript:NIC58.18736.4	92.488	426	32	0	1	426	1	426	0.0	811
transcript:C54C6.2.1	transcript:NIC58.18736.1	92.488	426	32	0	1	426	1	426	0.0	811
transcript:C54C6.2.1	transcript:NIC58.2821.2	40.509	432	249	1	1	424	1	432	1.46e-126	374
transcript:C54C6.2.1	transcript:NIC58.2821.1	40.509	432	249	1	1	424	1	432	1.46e-126	374
transcript:C54C6.2.1	transcript:NIC58.17955.3	41.256	446	252	2	2	437	7	452	2.44e-125	371
transcript:C54C6.2.1	transcript:NIC58.260.9	40.278	432	250	1	1	424	1	432	2.45e-125	371
transcript:C54C6.2.1	transcript:NIC58.260.8	40.278	432	250	1	1	424	4	435	2.91e-125	371
transcript:C54C6.2.1	transcript:NIC58.14119.2	40.000	445	257	2	1	435	1	445	1.30e-124	369
transcript:C54C6.2.1	transcript:NIC58.14119.1	40.000	445	257	2	1	435	1	445	1.30e-124	369
transcript:C54C6.2.1	transcript:NIC58.14879.1	39.352	432	251	3	1	424	1	429	2.89e-118	353
transcript:C54C6.2.1	transcript:NIC58.1121.1	39.171	434	254	2	1	424	7	440	7.28e-118	352
transcript:C54C6.2.1	transcript:NIC58.1121.2	39.171	434	254	2	1	424	39	472	3.25e-117	351
transcript:C54C6.2.1	transcript:NIC58.17268.1	38.739	444	264	1	2	437	6	449	5.54e-117	350
transcript:C54C6.2.1	transcript:NIC58.17955.1	43.590	351	196	1	2	350	7	357	5.23e-104	315
transcript:C54C6.2.1	transcript:NIC58.260.4	39.766	342	198	1	91	424	2	343	3.36e-92	283
transcript:C54C6.2.1	transcript:NIC58.260.2	39.766	342	198	1	91	424	2	343	3.36e-92	283
transcript:C54C6.2.1	transcript:NIC58.15744.1	31.567	434	277	11	4	423	7	434	4.16e-61	205
transcript:C54C6.2.1	transcript:NIC58.15744.2	31.567	434	277	11	4	423	7	434	6.93e-61	204
transcript:C54C6.2.1	transcript:NIC58.1572.1	36.681	229	135	2	213	433	4	230	3.68e-51	173
transcript:C54C6.2.1	transcript:NIC58.15496.9	53.608	97	19	2	164	257	1	74	2.13e-22	92.0
transcript:C54C6.2.1	transcript:NIC58.1574.1	45.946	74	38	1	2	73	372	445	3.92e-14	74.3
transcript:C54C6.2.1	transcript:NIC58.17955.2	40.000	70	42	0	368	437	2	71	9.21e-13	63.5
transcript:C54C6.2.1	transcript:NIC58.17467.4	40.541	37	22	0	295	331	1711	1747	0.74	32.7
transcript:C54C6.2.1	transcript:NIC58.17467.5	40.541	37	22	0	295	331	1701	1737	0.75	32.7
transcript:C54C6.2.1	transcript:NIC58.17467.2	40.541	37	22	0	295	331	1805	1841	0.83	32.7
transcript:C54C6.2.1	transcript:NIC58.17467.3	40.541	37	22	0	295	331	1795	1831	0.84	32.3
transcript:C54C6.2.1	transcript:NIC58.14451.1	25.862	58	37	1	209	260	70	127	4.1	29.6
transcript:C54C6.2.1	transcript:NIC58.1540.1	23.377	77	56	2	253	328	6	80	6.1	29.6
transcript:C54C6.2.1	transcript:NIC58.319.1	30.120	83	46	3	27	98	93	174	8.8	28.9
transcript:K01G5.7.1	transcript:NIC58.14724.4	98.664	449	6	0	1	449	1	449	0.0	937
transcript:K01G5.7.1	transcript:NIC58.14724.3	98.664	449	6	0	1	449	4	452	0.0	937
transcript:K01G5.7.1	transcript:NIC58.15977.2	97.561	451	8	3	1	449	1	450	0.0	915
transcript:K01G5.7.1	transcript:NIC58.15977.1	97.561	451	8	3	1	449	1	450	0.0	915
transcript:K01G5.7.1	transcript:NIC58.15504.2	94.595	444	23	1	1	443	23	466	0.0	859
transcript:K01G5.7.1	transcript:NIC58.15504.1	94.595	444	23	1	1	443	1	444	0.0	859
transcript:K01G5.7.1	transcript:NIC58.17262.1	91.917	433	35	0	1	433	1	433	0.0	829
transcript:K01G5.7.1	transcript:NIC58.18736.4	89.116	441	48	0	1	441	1	441	0.0	803
transcript:K01G5.7.1	transcript:NIC58.18736.1	89.116	441	48	0	1	441	1	441	0.0	803
transcript:K01G5.7.1	transcript:NIC58.2821.2	40.509	432	249	1	1	424	1	432	1.24e-126	374
transcript:K01G5.7.1	transcript:NIC58.2821.1	40.509	432	249	1	1	424	1	432	1.24e-126	374
transcript:K01G5.7.1	transcript:NIC58.260.9	40.509	432	249	1	1	424	1	432	2.10e-126	374
transcript:K01G5.7.1	transcript:NIC58.260.8	40.509	432	249	1	1	424	4	435	3.31e-126	374
transcript:K01G5.7.1	transcript:NIC58.17955.3	40.179	448	258	2	2	439	7	454	8.27e-124	367
transcript:K01G5.7.1	transcript:NIC58.14119.2	40.045	442	255	2	1	432	1	442	1.72e-123	366
transcript:K01G5.7.1	transcript:NIC58.14119.1	40.045	442	255	2	1	432	1	442	1.72e-123	366
transcript:K01G5.7.1	transcript:NIC58.17268.1	39.910	446	259	2	2	438	6	451	9.32e-120	357
transcript:K01G5.7.1	transcript:NIC58.14879.1	39.815	432	249	3	1	424	1	429	7.35e-119	354
transcript:K01G5.7.1	transcript:NIC58.1121.1	38.479	434	257	2	1	424	7	440	1.35e-116	349
transcript:K01G5.7.1	transcript:NIC58.1121.2	38.479	434	257	2	1	424	39	472	5.22e-116	348
transcript:K01G5.7.1	transcript:NIC58.17955.1	42.735	351	199	1	2	350	7	357	1.19e-102	311
transcript:K01G5.7.1	transcript:NIC58.260.4	39.766	342	198	1	91	424	2	343	6.66e-92	282
transcript:K01G5.7.1	transcript:NIC58.260.2	39.766	342	198	1	91	424	2	343	6.66e-92	282
transcript:K01G5.7.1	transcript:NIC58.15744.1	32.028	434	275	11	4	423	7	434	2.28e-62	209
transcript:K01G5.7.1	transcript:NIC58.15744.2	32.028	434	275	11	4	423	7	434	2.91e-62	208
transcript:K01G5.7.1	transcript:NIC58.1572.1	36.052	233	139	2	213	437	4	234	6.93e-51	172
transcript:K01G5.7.1	transcript:NIC58.15496.9	52.577	97	20	2	164	257	1	74	6.21e-22	90.9
transcript:K01G5.7.1	transcript:NIC58.1574.1	43.243	74	40	1	2	73	372	445	1.81e-12	68.9
transcript:K01G5.7.1	transcript:NIC58.17955.2	42.105	57	33	0	368	424	2	58	1.22e-11	60.5
transcript:K01G5.7.1	transcript:NIC58.17467.4	40.541	37	22	0	295	331	1711	1747	0.74	32.7
transcript:K01G5.7.1	transcript:NIC58.17467.5	40.541	37	22	0	295	331	1701	1737	0.74	32.7
transcript:K01G5.7.1	transcript:NIC58.17467.3	40.541	37	22	0	295	331	1795	1831	0.79	32.7
transcript:K01G5.7.1	transcript:NIC58.17467.2	40.541	37	22	0	295	331	1805	1841	0.81	32.7
transcript:K01G5.7.1	transcript:NIC58.1540.1	24.675	77	55	2	253	328	6	80	2.7	30.8
transcript:K01G5.7.1	transcript:NIC58.14451.1	25.862	58	37	1	209	260	70	127	4.8	29.6
transcript:K01G5.7.1	transcript:NIC58.12618.2	32.143	84	49	3	165	241	336	418	6.2	29.6
transcript:K01G5.7.1	transcript:NIC58.17670.1	28.814	59	40	1	378	434	356	414	6.3	29.6
transcript:K01G5.7.1	transcript:NIC58.12618.4	32.143	84	49	3	165	241	345	427	6.3	29.6
transcript:K01G5.7.1	transcript:NIC58.12618.3	32.143	84	49	3	165	241	345	427	6.4	29.6
transcript:K01G5.7.1	transcript:NIC58.12618.1	32.143	84	49	3	165	241	345	427	6.4	29.6
transcript:K01G5.7.1	transcript:NIC58.17670.2	28.814	59	40	1	378	434	725	783	6.4	29.6
transcript:K01G5.7.1	transcript:NIC58.12639.3	31.507	73	45	3	368	435	437	509	7.6	29.3
transcript:K01G5.7.1	transcript:NIC58.12639.1	31.507	73	45	3	368	435	437	509	7.6	29.3
transcript:K01G5.7.1	transcript:NIC58.12639.2	31.507	73	45	3	368	435	441	513	7.8	29.3
transcript:T04H1.9.1	transcript:NIC58.15504.2	59.112	428	168	4	1	422	23	449	0.0	512
transcript:T04H1.9.1	transcript:NIC58.15504.1	59.112	428	168	4	1	422	1	427	0.0	511
transcript:T04H1.9.1	transcript:NIC58.14724.4	58.879	428	169	4	1	422	1	427	3.23e-180	510
transcript:T04H1.9.1	transcript:NIC58.15977.2	58.879	428	169	4	1	422	1	427	3.50e-180	510
transcript:T04H1.9.1	transcript:NIC58.15977.1	58.879	428	169	4	1	422	1	427	3.50e-180	510
transcript:T04H1.9.1	transcript:NIC58.14724.3	58.879	428	169	4	1	422	4	430	3.55e-180	510
transcript:T04H1.9.1	transcript:NIC58.17262.1	57.009	428	177	4	1	422	1	427	1.42e-175	498
transcript:T04H1.9.1	transcript:NIC58.18736.4	57.845	427	173	4	1	421	1	426	1.58e-175	498
transcript:T04H1.9.1	transcript:NIC58.18736.1	57.845	427	173	4	1	421	1	426	1.58e-175	498
transcript:T04H1.9.1	transcript:NIC58.2821.2	35.927	437	262	6	1	423	1	433	1.80e-87	273
transcript:T04H1.9.1	transcript:NIC58.2821.1	35.927	437	262	6	1	423	1	433	1.80e-87	273
transcript:T04H1.9.1	transcript:NIC58.260.8	35.240	437	265	6	1	423	4	436	5.05e-86	270
transcript:T04H1.9.1	transcript:NIC58.260.9	35.240	437	265	6	1	423	1	433	5.45e-86	269
transcript:T04H1.9.1	transcript:NIC58.17955.3	34.018	438	269	7	2	423	7	440	7.97e-83	261
transcript:T04H1.9.1	transcript:NIC58.14119.2	34.624	439	267	7	1	423	1	435	4.55e-82	259
transcript:T04H1.9.1	transcript:NIC58.14119.1	34.624	439	267	7	1	423	1	435	4.55e-82	259
transcript:T04H1.9.1	transcript:NIC58.14879.1	34.607	445	254	10	1	423	1	430	3.47e-81	257
transcript:T04H1.9.1	transcript:NIC58.1121.1	33.103	435	274	6	1	419	7	440	4.83e-79	251
transcript:T04H1.9.1	transcript:NIC58.1121.2	33.103	435	274	6	1	419	39	472	1.28e-78	251
transcript:T04H1.9.1	transcript:NIC58.17268.1	33.103	435	276	6	2	422	6	439	4.92e-78	249
transcript:T04H1.9.1	transcript:NIC58.17955.1	35.632	348	218	4	2	344	7	353	9.56e-71	228
transcript:T04H1.9.1	transcript:NIC58.260.4	33.718	347	212	6	91	423	2	344	3.34e-56	189
transcript:T04H1.9.1	transcript:NIC58.260.2	33.718	347	212	6	91	423	2	344	3.34e-56	189
transcript:T04H1.9.1	transcript:NIC58.15744.2	30.275	436	275	12	4	418	7	434	9.74e-51	177
transcript:T04H1.9.1	transcript:NIC58.15744.1	30.505	436	274	12	4	418	7	434	1.19e-50	177
transcript:T04H1.9.1	transcript:NIC58.1572.1	27.358	212	140	5	222	419	10	221	2.89e-23	98.2
transcript:T04H1.9.1	transcript:NIC58.1574.1	40.541	74	42	1	2	73	372	445	9.87e-12	66.6
transcript:T04H1.9.1	transcript:NIC58.15496.9	34.940	83	30	1	164	246	1	59	7.96e-08	50.8
transcript:T04H1.9.1	transcript:NIC58.17955.2	37.705	61	32	2	366	423	2	59	4.49e-06	44.7
transcript:T04H1.9.1	transcript:NIC58.10542.1	31.765	85	39	4	290	374	331	396	9.5	28.9
transcript:ZK154.3.1	transcript:NIC58.18736.4	98.866	441	5	0	1	441	1	441	0.0	922
transcript:ZK154.3.1	transcript:NIC58.18736.1	98.866	441	5	0	1	441	1	441	0.0	922
transcript:ZK154.3.1	transcript:NIC58.17262.1	93.088	434	30	0	1	434	1	434	0.0	834
transcript:ZK154.3.1	transcript:NIC58.15504.2	91.244	434	38	0	1	434	23	456	0.0	818
transcript:ZK154.3.1	transcript:NIC58.15504.1	91.244	434	38	0	1	434	1	434	0.0	818
transcript:ZK154.3.1	transcript:NIC58.14724.3	88.889	441	49	0	1	441	4	444	0.0	816
transcript:ZK154.3.1	transcript:NIC58.14724.4	88.889	441	49	0	1	441	1	441	0.0	816
transcript:ZK154.3.1	transcript:NIC58.15977.2	88.889	441	49	0	1	441	1	441	0.0	813
transcript:ZK154.3.1	transcript:NIC58.15977.1	88.889	441	49	0	1	441	1	441	0.0	813
transcript:ZK154.3.1	transcript:NIC58.2821.2	40.816	441	250	2	1	433	1	438	8.31e-126	372
transcript:ZK154.3.1	transcript:NIC58.2821.1	40.816	441	250	2	1	433	1	438	8.31e-126	372
transcript:ZK154.3.1	transcript:NIC58.260.8	40.774	439	249	2	1	431	4	439	4.61e-125	370
transcript:ZK154.3.1	transcript:NIC58.260.9	40.774	439	249	2	1	431	1	436	5.20e-125	370
transcript:ZK154.3.1	transcript:NIC58.14119.2	41.020	451	251	4	1	439	1	448	1.83e-124	369
transcript:ZK154.3.1	transcript:NIC58.14119.1	41.020	451	251	4	1	439	1	448	1.83e-124	369
transcript:ZK154.3.1	transcript:NIC58.17955.3	40.268	447	257	2	2	438	7	453	7.14e-123	365
transcript:ZK154.3.1	transcript:NIC58.14879.1	39.863	439	250	4	1	431	1	433	3.97e-120	357
transcript:ZK154.3.1	transcript:NIC58.1121.1	40.092	434	250	2	1	424	7	440	5.21e-119	355
transcript:ZK154.3.1	transcript:NIC58.1121.2	40.092	434	250	2	1	424	39	472	1.68e-118	355
transcript:ZK154.3.1	transcript:NIC58.17268.1	38.584	438	261	1	2	431	6	443	5.17e-117	350
transcript:ZK154.3.1	transcript:NIC58.17955.1	43.020	351	198	1	2	350	7	357	9.21e-102	309
transcript:ZK154.3.1	transcript:NIC58.260.4	40.688	349	196	2	91	431	2	347	8.93e-94	287
transcript:ZK154.3.1	transcript:NIC58.260.2	40.688	349	196	2	91	431	2	347	8.93e-94	287
transcript:ZK154.3.1	transcript:NIC58.15744.1	31.567	434	277	10	4	423	7	434	1.96e-63	211
transcript:ZK154.3.1	transcript:NIC58.15744.2	31.567	434	277	10	4	423	7	434	2.88e-63	211
transcript:ZK154.3.1	transcript:NIC58.1572.1	36.245	229	136	2	213	433	4	230	7.17e-52	175
transcript:ZK154.3.1	transcript:NIC58.15496.9	50.515	97	22	2	164	257	1	74	5.18e-21	88.2
transcript:ZK154.3.1	transcript:NIC58.1574.1	44.595	74	39	1	2	73	372	445	4.60e-13	70.9
transcript:ZK154.3.1	transcript:NIC58.17955.2	36.620	71	45	0	368	438	2	72	1.61e-12	62.8
transcript:ZK154.3.1	transcript:NIC58.17467.4	37.838	37	23	0	295	331	1711	1747	2.7	30.8
transcript:ZK154.3.1	transcript:NIC58.17467.5	37.838	37	23	0	295	331	1701	1737	2.7	30.8
transcript:ZK154.3.1	transcript:NIC58.17467.3	37.838	37	23	0	295	331	1795	1831	2.8	30.8
transcript:ZK154.3.1	transcript:NIC58.17467.2	37.838	37	23	0	295	331	1805	1841	2.8	30.8
transcript:ZK154.3.1	transcript:NIC58.14451.1	25.862	58	37	1	209	260	70	127	4.5	29.6
